HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,mulliken_dipole_tot,mulliken_quadrupoles
0.37582,0.40914,0.45952,0.4641,0.3456499999999999,0.37897,0.42935,0.43393,0.0834999999999999,0.11682,0.1672,0.17178,0.0460799999999999,0.0794,0.12978,0.13436,2.2229,15.477765510994582
0.38098,0.4053,0.4428999999999999,0.46438,0.35634,0.38066,0.4182599999999999,0.43974,0.30916,0.33348,0.3710799999999999,0.39256,0.0519899999999999,0.07631,0.11391,0.1353899999999999,0.6106,11.36788555419755
0.37215,0.3816,0.40024,0.45328,0.36317,0.37262,0.39126,0.4443,0.32237,0.33182,0.35046,0.4035,0.297,0.30645,0.32509,0.37813,1.7012,12.275163292328672
0.4123,0.44721,0.48905,0.5186499999999999,0.38382,0.41873,0.46057,0.49017,0.33092,0.36583,0.40767,0.4372699999999999,0.30374,0.33865,0.38049,0.4100899999999999,0.325,8.453672499373669
0.41225,0.4471799999999999,0.489,0.52045,0.38227,0.4171999999999999,0.45902,0.4904699999999999,0.3324,0.36733,0.40915,0.4406,0.30298,0.33791,0.37973,0.41118,0.0,8.723551896255714
0.35972,0.38458,0.40528,0.4362399999999999,0.34093,0.36579,0.38649,0.41745,0.0674,0.09226,0.11296,0.14392,0.04625,0.07111,0.09181,0.12277,3.296,14.731543371735812
0.37142,0.38537,0.42067,0.45908,0.36284,0.3767899999999999,0.4120899999999999,0.4505,0.30729,0.3212399999999999,0.3565399999999999,0.39495,0.30113,0.3150799999999999,0.35038,0.3887899999999999,1.5282,12.248357769105212
0.35333,0.38534,0.43021,0.46625,0.3266,0.35861,0.40348,0.43952,0.30887,0.34088,0.38575,0.42179,0.23973,0.27174,0.31661,0.35265,1.3494,11.755329525510264
0.35121,0.38967,0.39881,0.46032,0.34721,0.38567,0.39481,0.45632,0.31838,0.35684,0.3659799999999999,0.42749,0.04576,0.08422,0.09336,0.15487,2.7052,23.02888659314645
0.34324,0.37041,0.39663,0.42739,0.31291,0.34008,0.3663,0.39706,0.30949,0.3366599999999999,0.36288,0.39364,0.24597,0.27314,0.29936,0.3301199999999999,1.9482,21.56947248976355
0.36908,0.37209,0.41609,0.44768,0.35773,0.36074,0.40474,0.43633,0.32187,0.32488,0.36888,0.40047,0.28428,0.28729,0.33129,0.36288,1.0832,11.735175796439238
0.38389,0.43071,0.45493,0.50456,0.35627,0.40309,0.42731,0.47694,0.32594,0.37276,0.39698,0.44661,0.04065,0.08747,0.11169,0.16132,4.0936,5.236745562528951
0.35924,0.38256,0.41719,0.41735,0.35235,0.37567,0.4103,0.41046,0.28853,0.31185,0.34648,0.34664,0.0601,0.08342,0.11805,0.11821,1.8886,16.177382837776943
0.34847,0.38243,0.40378,0.42156,0.31705,0.35101,0.37236,0.39014,0.28954,0.3235,0.34485,0.36263,0.02846,0.06242,0.08377,0.10155,1.6733,15.18484337730664
0.3821099999999999,0.4244599999999999,0.4639999999999999,0.5012,0.34558,0.38793,0.42747,0.46467,0.3237799999999999,0.3661299999999999,0.40567,0.44287,0.2921899999999999,0.3345399999999999,0.3740799999999999,0.41128,0.8735,6.224507617474655
0.35738,0.38443,0.4055,0.43446,0.33684,0.36389,0.38496,0.41392,0.29402,0.3210699999999999,0.34214,0.3711,0.0543,0.08135,0.10242,0.13138,3.5843,10.9783946409907
0.35195,0.39674,0.42494,0.45932,0.32184,0.36663,0.39483,0.42921,0.28462,0.32941,0.35761,0.39199,0.02582,0.0706099999999999,0.09881,0.13319,5.4682,12.620804832233691
0.36836,0.38268,0.4158,0.46778,0.34596,0.36028,0.3933999999999999,0.44538,0.29837,0.31269,0.34581,0.39779,0.04858,0.0629,0.09602,0.148,3.52,13.332474853529632
